Timestamp,Inlet Temperature,Inlet Pressure,Outlet Temperature,Outlet Pressure
2024-10-21 12:06:15,21.61,182.27,14.37,127.67
2024-10-21 12:06:15,24.38,189.07,13.23,126.65
2024-10-21 12:06:20,22.23,189.44,12.32,127.51
2024-10-21 12:06:20,20.06,185.02,11.36,127.66
2024-10-21 12:06:25,24.27,184.02,14.3,130.0
2024-10-21 12:06:25,23.58,187.19,11.88,126.66
2024-10-21 12:06:30,22.64,189.91,14.31,127.08
2024-10-21 12:06:30,21.03,186.52,12.25,123.16
2024-10-21 12:06:35,24.56,184.58,10.34,124.86
2024-10-21 12:06:35,20.26,187.35,10.57,129.45
2024-10-21 12:06:40,21.59,187.5,10.15,120.12
2024-10-21 12:06:40,24.5,182.16,14.19,123.4
2024-10-21 12:06:45,21.42,182.42,13.6,124.8
2024-10-21 12:06:45,23.78,188.03,12.93,120.11
2024-10-21 12:06:50,22.36,187.16,13.37,124.63
2024-10-21 12:06:50,22.9,184.45,13.71,126.62
2024-10-21 12:06:55,22.9,185.73,11.12,121.37
2024-10-21 12:06:55,20.0,185.68,10.3,127.53
2024-10-21 12:07:00,20.54,180.34,11.81,124.29
2024-10-21 12:07:00,20.43,180.33,10.66,128.12
2024-10-21 12:07:05,21.77,182.69,11.37,122.66
2024-10-21 12:07:05,23.22,180.36,12.66,124.72
2024-10-21 12:07:10,24.0,182.6,12.29,126.85
2024-10-21 12:07:10,22.64,180.07,11.2,127.44
2024-10-21 12:07:15,23.19,185.32,11.88,120.12
2024-10-21 12:07:15,23.42,189.35,13.88,126.02
2024-10-21 12:07:20,20.7,187.79,12.03,125.08
2024-10-21 12:07:20,20.57,181.33,11.82,128.6
2024-10-21 12:07:25,21.85,182.4,10.24,125.28
2024-10-21 12:07:25,21.06,180.37,14.34,123.43
2024-10-21 12:07:30,24.33,190.0,11.48,122.5
2024-10-21 12:07:30,21.84,180.95,14.45,123.4
2024-10-21 12:07:35,22.06,184.09,14.16,124.9
2024-10-21 12:07:35,21.4,184.02,14.24,127.01
2024-10-21 12:07:40,23.18,184.38,14.37,124.24
2024-10-21 12:07:40,21.12,180.09,13.39,121.02
2024-10-21 12:07:45,23.34,182.78,12.5,129.15
2024-10-21 12:07:45,23.71,181.58,10.27,126.05
2024-10-21 12:07:50,24.79,189.33,14.71,128.85
2024-10-21 12:07:50,20.83,184.29,10.74,125.49
2024-10-21 12:07:55,20.29,181.81,14.77,123.71
2024-10-21 12:07:55,22.71,185.82,10.13,126.4
2024-10-21 12:08:00,21.87,187.32,12.65,126.76
2024-10-21 12:08:00,23.57,182.29,12.62,120.01
2024-10-21 12:08:05,22.76,187.56,10.03,126.93
2024-10-21 12:08:05,22.9,185.74,12.38,125.01
2024-10-21 12:08:10,20.34,186.43,13.1,120.16
2024-10-21 12:08:10,20.88,180.32,11.94,124.97
2024-10-21 12:08:15,20.81,181.01,10.35,128.64
2024-10-21 12:08:15,23.12,186.31,11.19,122.17
2024-10-21 12:08:20,22.4,186.09,11.03,121.63
2024-10-21 12:08:20,22.19,182.67,10.75,120.7
2024-10-21 12:08:25,24.09,189.04,12.33,123.38
2024-10-21 12:08:25,22.22,186.16,14.89,129.52
2024-10-21 12:08:30,24.69,186.47,12.48,129.34
2024-10-21 12:08:30,24.74,181.14,12.23,128.79
2024-10-21 12:08:35,24.3,185.46,13.94,125.43
2024-10-21 12:08:35,21.04,187.34,14.18,128.55
2024-10-21 12:08:40,23.75,182.49,10.65,121.93
2024-10-21 12:08:40,20.79,189.96,14.24,121.39
2024-10-21 12:08:45,20.26,188.15,10.81,120.81
2024-10-21 12:08:45,23.09,184.13,11.47,121.1
2024-10-21 12:08:50,22.66,189.27,10.61,120.84
2024-10-21 12:08:50,20.93,189.44,11.89,127.78
2024-10-21 12:08:55,22.87,183.52,10.76,129.28
2024-10-21 12:08:55,23.56,181.74,12.89,128.78
2024-10-21 12:09:00,21.41,181.0,10.14,129.19
2024-10-21 12:09:00,22.49,184.77,11.32,122.82
2024-10-21 12:09:05,20.32,188.53,12.31,128.1
2024-10-21 12:09:05,21.69,187.79,12.33,123.12
2024-10-21 12:09:10,24.58,186.35,12.89,120.76
2024-10-21 12:09:10,22.18,181.95,10.12,127.08
2024-10-21 12:09:15,23.12,185.73,14.89,125.96
2024-10-21 12:09:15,22.53,186.49,10.02,128.48
2024-10-21 12:09:20,23.24,180.27,11.91,123.26
2024-10-21 12:09:20,23.26,181.85,10.93,122.97
2024-10-21 12:09:25,22.77,181.89,12.54,128.51
2024-10-21 12:09:25,22.66,188.93,13.85,121.23
2024-10-21 12:09:30,20.57,189.95,13.55,126.69
2024-10-21 12:09:30,22.19,186.22,13.09,129.33
2024-10-21 12:09:35,21.23,181.93,11.22,124.36
2024-10-21 12:09:35,23.56,180.21,14.5,127.88
2024-10-21 12:09:40,21.67,183.04,14.39,125.07
2024-10-21 12:09:40,21.88,181.17,13.32,125.57
2024-10-21 12:09:45,24.76,186.01,11.32,125.82
2024-10-21 12:09:45,22.08,188.82,12.23,128.75
2024-10-21 12:09:50,24.76,187.74,11.63,129.19
2024-10-21 12:09:50,22.47,180.04,14.9,127.9
2024-10-21 12:09:55,23.81,181.58,14.48,120.71
2024-10-21 12:09:55,23.08,189.36,10.77,122.39
2024-10-21 12:10:00,24.54,181.28,13.88,120.09
2024-10-21 12:10:00,20.49,184.26,12.82,125.36
2024-10-21 12:10:05,20.16,183.69,13.93,120.72
2024-10-21 12:10:05,22.31,183.67,14.38,121.87
2024-10-21 12:10:10,20.66,183.51,13.17,122.0
2024-10-21 12:10:10,21.89,184.07,14.9,127.57
2024-10-21 12:10:15,24.28,189.27,14.87,127.6
2024-10-21 12:10:15,22.47,180.89,10.59,124.5
2024-10-21 12:10:20,20.22,182.5,10.58,129.14
2024-10-21 12:10:20,23.8,185.77,14.43,129.12
2024-10-21 12:10:25,23.39,187.5,14.62,129.3
2024-10-21 12:10:25,23.65,185.75,13.72,128.36
2024-10-21 12:10:30,21.64,183.15,11.34,124.65
2024-10-21 12:10:30,22.68,183.45,14.5,123.35
2024-10-21 12:10:35,22.4,189.32,13.79,128.72
2024-10-21 12:10:35,22.13,181.04,14.18,121.58
2024-10-21 12:10:40,22.14,182.56,11.04,128.37
2024-10-21 12:10:40,22.54,182.34,11.22,123.96
2024-10-21 12:10:45,24.52,180.35,13.29,129.85
2024-10-21 12:10:45,24.26,182.9,14.32,127.55
2024-10-21 12:10:50,24.89,185.79,14.98,129.15
2024-10-21 12:10:50,23.59,180.32,13.82,121.48
2024-10-21 12:10:55,23.39,183.73,13.86,125.27
2024-10-21 12:10:55,20.84,186.51,11.76,122.58
2024-10-21 12:11:00,24.25,180.26,13.16,121.41
2024-10-21 12:11:00,20.87,185.7,11.86,129.15
2024-10-21 12:11:05,20.46,182.53,13.3,121.64
2024-10-21 12:11:05,24.26,183.75,11.33,123.78
2024-10-21 12:11:10,23.25,187.98,10.09,126.53
2024-10-21 12:11:10,21.89,188.85,11.51,120.05
2024-10-21 12:11:15,23.91,182.93,13.67,122.57
2024-10-21 12:11:15,21.31,189.11,12.69,124.57
2024-10-21 12:11:20,23.51,183.59,13.75,127.65
2024-10-21 12:11:20,21.81,183.16,13.45,128.57
2024-10-21 12:11:25,23.95,184.01,14.77,126.45
2024-10-21 12:11:25,22.08,188.23,11.57,127.84
2024-10-21 12:11:30,24.2,189.86,11.75,120.2
2024-10-21 12:11:30,24.27,188.13,13.99,123.25
2024-10-21 12:11:35,21.92,186.45,10.34,125.74
2024-10-21 12:11:35,23.11,187.23,13.99,120.2
2024-10-21 12:11:40,23.85,183.03,10.62,121.42
2024-10-21 12:11:40,21.6,181.0,14.84,128.71
2024-10-21 12:11:45,23.11,184.09,14.88,122.58
2024-10-21 12:11:45,20.07,180.69,12.01,124.16
2024-10-21 12:11:50,20.26,182.9,14.37,120.01
2024-10-21 12:11:50,20.48,183.57,12.15,128.41
2024-10-21 12:11:55,22.74,181.0,10.55,125.33
2024-10-21 12:11:55,22.06,184.11,13.75,124.72
2024-10-21 12:12:00,20.54,185.65,12.69,122.55
2024-10-21 12:12:00,20.14,188.93,13.29,129.32
2024-10-21 12:12:05,22.43,189.35,13.64,123.28
2024-10-21 12:12:05,22.55,188.12,12.55,122.54
2024-10-21 12:12:10,20.59,189.4,13.06,126.55
2024-10-21 12:12:10,24.72,183.94,13.76,120.82
2024-10-21 12:12:15,22.83,185.09,14.9,126.9
2024-10-21 12:12:15,20.25,180.66,14.68,126.18
2024-10-21 12:12:20,20.59,185.97,12.92,126.2
2024-10-21 12:12:20,24.08,189.03,14.71,127.8
2024-10-21 12:12:25,20.58,185.55,10.05,126.92
2024-10-21 12:12:25,24.34,185.91,12.76,123.77
2024-10-21 12:12:30,23.07,183.11,11.83,125.53
2024-10-21 12:12:30,22.48,182.16,10.31,120.73
2024-10-21 12:12:35,23.16,187.78,13.29,126.92
2024-10-21 12:12:35,21.5,189.83,10.15,120.94
2024-10-21 12:12:40,22.26,189.55,13.42,126.39
2024-10-21 12:12:40,24.22,184.12,12.09,124.49
2024-10-21 12:12:45,20.44,184.61,10.53,126.15
2024-10-21 12:12:45,20.19,180.97,12.94,127.63
2024-10-21 12:12:50,20.88,184.02,14.67,123.68
2024-10-21 12:12:50,22.73,189.23,11.75,126.0
2024-10-21 12:12:55,24.0,183.65,13.72,120.48
2024-10-21 12:12:55,22.41,186.58,10.14,120.33
2024-10-21 12:13:00,20.64,180.92,13.37,121.25
2024-10-21 12:13:00,23.84,183.27,12.91,124.44
2024-10-21 12:13:05,21.4,181.52,13.15,127.12
2024-10-21 12:13:05,24.79,187.91,13.34,120.45
2024-10-21 12:13:10,22.55,184.16,12.81,126.69
2024-10-21 12:13:10,22.73,189.96,14.48,124.89
2024-10-21 12:13:15,23.51,186.13,11.81,124.07
2024-10-21 12:13:15,23.71,182.0,13.9,120.77
2024-10-21 12:13:20,20.23,181.1,13.01,126.04
2024-10-21 12:13:20,21.07,187.86,11.37,127.67
2024-10-21 12:13:25,20.83,182.64,11.28,129.73
2024-10-21 12:13:25,23.99,186.56,11.15,126.11
2024-10-21 12:13:30,22.33,183.77,12.38,120.6
2024-10-21 12:13:30,21.4,186.67,13.32,129.9
2024-10-21 12:13:35,20.69,185.54,12.11,126.43
2024-10-21 12:13:35,23.85,184.59,10.0,128.94
2024-10-21 12:13:40,22.05,181.34,14.02,125.97
2024-10-21 12:13:40,23.7,180.55,12.59,129.17
2024-10-21 12:13:45,20.86,180.48,13.43,126.16
2024-10-21 12:13:45,22.91,188.14,11.9,124.2
2024-10-21 12:13:50,21.01,183.3,14.25,124.66
2024-10-21 12:13:51,20.34,184.17,13.97,124.77
2024-10-21 12:13:55,21.04,183.25,12.53,128.45
2024-10-21 12:13:56,22.71,183.7,14.11,125.22
2024-10-21 12:14:00,21.64,184.62,12.36,122.95
2024-10-21 12:14:01,20.83,182.2,10.23,121.37
2024-10-21 12:14:05,21.33,187.48,13.55,121.67
2024-10-21 12:14:06,21.64,189.56,13.44,128.75
2024-10-21 12:14:10,20.57,181.77,12.64,123.38
2024-10-21 12:14:11,21.49,189.79,13.58,129.22
2024-10-21 12:14:15,21.46,181.17,14.4,120.11
2024-10-21 12:14:16,24.55,188.48,10.31,123.47
2024-10-21 12:14:20,23.19,183.51,10.46,127.36
2024-10-21 12:14:21,22.57,189.37,13.02,128.02
2024-10-21 12:14:25,24.37,189.89,10.0,126.94
2024-10-21 12:14:26,23.95,184.88,11.29,124.96
2024-10-21 12:14:30,21.99,187.99,12.16,121.58
2024-10-21 12:14:31,22.93,186.58,14.88,123.13
2024-10-21 12:14:35,24.57,181.62,11.98,123.93
2024-10-21 12:14:36,20.01,185.17,12.39,128.75
2024-10-21 12:14:40,22.12,184.45,10.99,124.92
2024-10-21 12:14:41,22.15,189.31,10.18,124.73
2024-10-21 12:14:45,20.87,187.31,11.69,122.58
2024-10-21 12:14:46,23.63,182.07,14.87,123.72
2024-10-21 12:14:50,23.51,184.01,13.14,120.88
2024-10-21 12:14:51,20.16,189.11,13.61,124.8
2024-10-21 12:14:55,24.17,186.36,10.18,120.62
2024-10-21 12:14:56,21.25,182.54,13.15,122.17
2024-10-21 12:15:00,24.35,188.86,14.4,126.32
2024-10-21 12:15:01,24.02,189.07,11.18,126.55
2024-10-21 12:15:05,23.34,182.86,13.46,121.59
2024-10-21 12:15:06,22.88,185.03,13.75,123.21
2024-10-21 12:15:10,20.05,182.54,12.12,127.66
2024-10-21 12:15:11,21.94,181.57,14.62,128.17
2024-10-21 12:15:15,21.8,183.67,14.71,129.1
2024-10-21 12:15:16,20.76,181.48,13.65,126.61
2024-10-21 12:15:20,21.44,189.71,14.63,122.09
2024-10-21 12:15:21,23.74,186.95,12.41,121.86
2024-10-21 12:15:25,21.51,180.22,12.82,121.16
2024-10-21 12:15:26,24.77,181.16,13.01,123.5
2024-10-21 12:15:30,22.27,184.1,12.38,120.81
2024-10-21 12:15:31,20.27,182.66,10.43,121.0
2024-10-21 12:15:35,23.32,188.28,13.2,123.73
2024-10-21 12:15:36,22.95,188.29,11.51,127.85
2024-10-21 12:15:40,23.06,186.25,10.57,124.82
2024-10-21 12:15:41,23.22,181.38,13.19,121.83
2024-10-21 12:15:45,24.34,183.7,11.25,129.2
2024-10-21 12:15:46,22.62,189.89,12.98,122.89
2024-10-21 12:15:50,22.67,181.03,13.9,126.67
2024-10-21 12:15:51,22.66,189.16,10.61,121.29
2024-10-21 12:15:55,21.64,183.82,12.75,124.65
2024-10-21 12:15:56,23.25,184.07,11.13,122.31
2024-10-21 12:16:00,23.7,184.65,12.52,120.03
2024-10-21 12:16:01,21.28,181.89,13.46,120.92
2024-10-21 12:16:05,21.66,189.05,11.02,122.32
2024-10-21 12:16:06,21.31,182.16,10.77,129.66
2024-10-21 12:16:10,24.44,181.11,14.49,120.28
2024-10-21 12:16:11,21.36,185.89,11.67,125.74
2024-10-21 12:16:15,22.7,185.95,12.89,126.55
2024-10-21 12:16:16,24.41,187.56,14.09,127.62
2024-10-21 12:16:20,23.12,180.99,12.67,125.96
2024-10-21 12:16:21,21.66,183.61,14.54,122.79
2024-10-21 12:16:25,22.12,180.56,12.82,126.44
2024-10-21 12:16:26,23.1,181.37,11.4,127.49
2024-10-21 12:16:30,24.66,187.35,12.41,123.95
2024-10-21 12:16:31,21.24,181.91,13.49,123.87
2024-10-21 12:16:35,20.39,189.94,10.54,128.96
2024-10-21 12:16:36,20.68,181.98,12.05,129.04
2024-10-21 12:16:40,23.81,185.95,14.25,122.98
2024-10-21 12:16:41,21.71,186.23,12.61,124.2
2024-10-21 12:16:45,22.26,183.89,14.75,129.92
2024-10-21 12:16:46,20.99,186.2,13.98,120.29
2024-10-21 12:16:50,22.3,187.85,11.79,120.41
2024-10-21 12:16:51,24.2,188.94,13.82,129.35
2024-10-21 12:16:55,22.86,185.97,14.63,123.66
2024-10-21 12:16:56,21.14,180.04,13.43,121.07
2024-10-21 12:17:00,20.27,185.99,10.24,125.7
2024-10-21 12:17:01,20.8,180.96,13.33,121.87
2024-10-21 12:17:05,22.15,186.64,14.1,121.1
2024-10-21 12:17:06,24.41,185.11,11.11,120.92
2024-10-21 12:17:10,21.06,188.77,12.91,121.59
2024-10-21 12:17:11,22.07,189.11,13.71,123.7
2024-10-21 12:17:15,20.1,180.99,14.49,121.37
2024-10-21 12:17:16,22.27,180.58,13.99,121.8
2024-10-21 12:17:20,21.0,188.6,10.35,123.87
2024-10-21 12:17:21,21.06,187.93,12.74,125.68
2024-10-21 12:17:25,21.9,184.45,12.16,120.39
2024-10-21 12:17:26,24.32,180.7,13.96,125.8
2024-10-21 12:17:30,21.71,189.18,13.87,124.15
2024-10-21 12:17:31,24.82,187.62,11.49,125.55
2024-10-21 12:17:35,22.62,189.45,11.29,124.67
2024-10-21 12:17:36,22.96,185.85,14.89,127.11
2024-10-21 12:17:40,24.43,180.16,14.09,129.34
2024-10-21 12:17:41,24.44,184.9,10.09,124.17
2024-10-21 12:17:45,22.67,180.73,13.31,121.11
2024-10-21 12:17:46,21.15,181.96,13.85,128.21
2024-10-21 12:17:50,24.5,185.05,14.75,128.66
2024-10-21 12:17:51,22.91,188.38,13.75,124.72
2024-10-21 12:17:55,20.62,184.08,10.57,126.26
2024-10-21 12:17:56,24.35,186.13,14.22,123.97
2024-10-21 12:18:01,20.27,188.42,14.07,126.46
2024-10-21 12:18:01,24.96,188.18,10.37,125.8
2024-10-21 12:18:06,21.48,188.77,14.97,127.73
2024-10-21 12:18:06,20.65,185.24,14.65,125.37
2024-10-21 12:18:11,21.19,187.44,14.88,124.51
2024-10-21 12:18:11,22.45,188.33,13.41,123.99
2024-10-21 12:18:16,20.87,187.91,14.05,120.96
2024-10-21 12:18:16,21.84,187.63,13.95,121.98
2024-10-21 12:18:21,21.58,189.95,14.4,126.0
2024-10-21 12:18:21,23.19,188.65,13.5,120.37
2024-10-21 12:18:26,22.66,183.36,10.18,125.05
2024-10-21 12:18:26,23.2,186.97,11.71,121.66
2024-10-21 12:18:31,23.32,187.79,10.21,120.75
2024-10-21 12:18:31,20.15,184.37,13.03,125.28
2024-10-21 12:18:36,20.27,186.67,11.83,126.31
2024-10-21 12:18:36,23.64,187.18,10.2,123.57
2024-10-21 12:18:41,21.66,181.33,10.52,128.83
2024-10-21 12:18:41,20.19,187.92,13.98,127.23
2024-10-21 12:18:46,21.38,189.75,10.35,129.61
2024-10-21 12:18:46,22.11,182.18,10.75,125.88
2024-10-21 12:18:51,23.82,184.29,14.65,120.74
2024-10-21 12:18:51,23.18,187.28,14.12,121.98
2024-10-21 12:18:56,24.42,180.77,10.69,121.01
2024-10-21 12:18:56,20.41,180.44,12.31,121.61
2024-10-21 12:19:01,20.88,186.31,10.74,124.34
2024-10-21 12:19:01,23.74,184.71,10.09,121.16
2024-10-21 12:19:06,23.5,183.65,11.05,125.33
2024-10-21 12:19:06,23.05,188.08,14.96,123.68
2024-10-21 12:19:11,22.22,180.61,13.91,120.79
2024-10-21 12:19:11,23.99,183.42,11.65,123.18
2024-10-21 12:19:16,20.63,187.66,10.44,129.91
2024-10-21 12:19:16,22.69,180.73,12.71,128.51
2024-10-21 12:19:21,22.28,183.76,13.17,121.55
2024-10-21 12:19:21,23.32,189.15,13.74,127.04
2024-10-21 12:19:26,21.84,185.71,14.62,128.82
2024-10-21 12:19:26,20.52,185.89,14.84,126.29
2024-10-21 12:19:31,24.03,180.77,10.58,124.98
2024-10-21 12:19:31,23.84,186.17,12.46,129.3
2024-10-21 12:19:36,24.64,184.89,12.15,128.59
2024-10-21 12:19:36,23.49,183.06,13.06,129.7
2024-10-21 12:19:41,24.92,181.36,13.94,123.65
2024-10-21 12:19:41,22.51,185.77,12.44,126.8
2024-10-21 12:19:46,24.08,183.76,14.04,127.48
2024-10-21 12:19:46,20.11,186.03,11.61,120.89
2024-10-21 12:19:51,20.12,188.46,14.1,127.95
2024-10-21 12:19:51,24.27,189.81,10.07,129.72
2024-10-21 12:19:56,24.83,184.34,12.63,120.62
2024-10-21 12:19:56,20.07,188.61,14.17,122.8
2024-10-21 12:20:01,24.82,184.61,13.59,127.95
2024-10-21 12:20:01,21.56,185.86,10.08,129.68
2024-10-21 12:20:06,22.41,184.29,11.74,120.35
2024-10-21 12:20:06,24.47,189.24,12.5,122.7
2024-10-21 12:20:11,24.51,184.83,13.78,122.67
2024-10-21 12:20:11,24.29,180.15,10.87,126.43
2024-10-21 12:20:16,21.21,182.61,14.42,129.8
2024-10-21 12:20:16,20.93,189.7,12.27,121.38
2024-10-21 12:20:21,20.2,187.36,10.04,126.6
2024-10-21 12:20:21,21.13,186.92,10.66,128.4
2024-10-21 12:20:26,20.05,189.18,12.4,120.92
2024-10-21 12:20:26,22.8,183.8,10.12,125.13
2024-10-21 12:20:31,24.21,180.16,12.2,129.46
2024-10-21 12:20:31,22.92,188.31,11.51,122.17
2024-10-21 12:20:36,24.76,181.27,11.17,125.11
2024-10-21 12:20:36,20.96,181.8,11.37,122.54
2024-10-21 12:20:41,24.26,183.92,11.94,129.09
2024-10-21 12:20:41,23.9,184.93,12.18,123.75
2024-10-21 12:20:46,23.07,188.17,13.0,121.84
2024-10-21 12:20:46,23.57,189.94,13.71,127.63
2024-10-21 12:20:51,23.34,180.16,12.4,126.83
2024-10-21 12:20:51,20.58,186.05,12.51,120.21
2024-10-21 12:20:56,24.43,188.14,11.99,125.86
2024-10-21 12:20:56,23.65,180.29,14.37,126.21
2024-10-21 12:21:01,23.29,187.46,13.18,120.73
2024-10-21 12:21:01,21.94,181.98,11.65,129.84
2024-10-21 12:21:06,24.33,188.04,10.11,128.98
2024-10-21 12:21:06,21.37,180.37,13.35,126.33
2024-10-21 12:21:11,22.19,188.78,13.27,125.42
2024-10-21 12:21:11,24.02,187.19,11.64,121.37
2024-10-21 12:21:16,23.03,189.1,11.22,123.04
2024-10-21 12:21:16,24.04,187.43,13.53,126.56
2024-10-21 12:21:21,21.16,186.13,11.18,127.07
2024-10-21 12:21:21,21.14,182.19,13.04,121.7
2024-10-21 12:21:26,24.43,183.67,10.81,120.96
2024-10-21 12:21:26,20.1,185.88,11.18,124.02
2024-10-21 12:21:31,22.8,187.27,10.58,121.6
2024-10-21 12:21:31,23.8,180.56,13.39,124.35
2024-10-21 12:21:36,20.76,187.29,10.89,127.76
2024-10-21 12:21:36,21.89,182.29,10.34,127.31
2024-10-21 12:21:41,21.64,186.67,12.37,129.43
2024-10-21 12:21:41,22.74,188.5,10.51,124.91
2024-10-21 12:21:46,20.35,186.67,10.83,123.38
2024-10-21 12:21:46,23.18,186.85,12.32,120.52
2024-10-21 12:21:51,20.71,188.93,13.29,121.07
2024-10-21 12:21:51,20.43,189.87,14.55,129.19
2024-10-21 12:21:56,20.07,187.1,11.67,125.07
2024-10-21 12:21:56,23.41,184.73,14.66,122.97
2024-10-21 12:22:01,24.06,184.65,11.76,126.14
2024-10-21 12:22:01,21.82,186.8,10.77,124.53
2024-10-21 12:22:06,21.28,182.86,13.14,123.29
2024-10-21 12:22:06,24.81,188.34,10.59,124.65
2024-10-21 12:22:11,21.27,188.76,10.41,122.72
2024-10-21 12:22:11,20.24,183.77,14.22,123.71
2024-10-21 12:22:16,24.31,189.7,14.46,123.17
2024-10-21 12:22:16,21.87,184.85,10.64,127.34
2024-10-21 12:22:21,20.19,185.21,11.26,127.36
2024-10-21 12:22:21,24.85,184.04,13.95,126.33
2024-10-21 12:22:26,21.96,187.16,12.61,124.21
2024-10-21 12:22:26,23.23,187.02,10.53,125.06
2024-10-21 12:22:31,23.28,182.73,11.68,127.77
2024-10-21 12:22:31,20.66,180.12,10.32,123.19
2024-10-21 12:22:36,21.97,183.96,14.47,121.62
2024-10-21 12:22:36,24.96,187.07,13.31,121.56
2024-10-21 12:22:41,23.28,186.52,12.12,125.78
2024-10-21 12:22:41,23.95,188.51,11.96,127.7
2024-10-21 12:22:46,23.3,183.11,10.87,120.96
2024-10-21 12:22:46,24.95,189.81,13.85,121.67
2024-10-21 12:22:51,23.6,180.47,11.08,129.09
2024-10-21 12:22:51,23.7,182.71,11.06,122.98
2024-10-21 12:22:56,23.71,187.45,11.18,122.5
2024-10-21 12:22:56,24.63,185.93,13.88,120.61
2024-10-21 12:23:01,23.94,183.11,12.04,123.09
2024-10-21 12:23:01,23.42,181.5,11.12,121.12
2024-10-21 12:23:06,23.83,188.34,12.7,125.19
2024-10-21 12:23:06,24.89,184.45,10.05,121.46
2024-10-21 12:23:11,23.45,187.88,14.65,128.47
2024-10-21 12:23:11,21.17,186.13,11.8,127.14
